.@TuckerCarlson speaking of John Brennan: How did somebody so obviously limited intellectually get to be CIA Director in the first place?,Negative
Now that is a really good question!,Positive
Then followed by Richard Blumenthal of Connecticut is a FAKE War Hero...,Negative
"So true, a total Fake!",Negative
"Very concerned about Comeys firing, afraid they will be exposed, said Bruce Ohr.",Negative
DOJs Emails &amp; Notes show Bruce Ohrs connection to (phony &amp; discredited) Trump Dossier.,Negative
A creep thinking he would get caught in a dishonest act.,Negative
Rigged Witch Hunt!,Negative
"While Steele shopped the document to multiple media outlets, he also asked for help with a RUSSIAN Oligarch.",Negative
"Catherine Herridge of @FoxNews  @LouDobbs  In other words, they were colluding with Russia!",no detectable 
The FBI received documents from Bruce Ohr (of the Justice Department &amp; whose wife Nelly worked for Fusion GPS).,Neutral
Disgraced and fired FBI Agent Peter Strzok.,Neutral
This is too crazy to be believed!,Negative
The Rigged Witch Hunt has zero credibility.,Negative
Turkey has taken advantage of the United States for many years.,Neutral
"They are now holding our wonderful Christian Pastor, who I must now ask to represent our Country as a great patriot hostage.",Positive
"We will pay nothing for the release of an innocent man, but we are cutting back on Turkey!",Negative
Thank you for the kind words Omarosa!,no detectable 
https://t.co/PMmNG6iIsi,Neutral
Great @Cabinet meeting today at the @WhiteHouse!,Positive
https://t.co/RwOhQF9SEv,Neutral
"The Queen of Soul, Aretha Franklin, is dead.",Neutral
"She was a great woman, with a wonderful gift from God, her voice.",Positive
She will be missed!,no detectable 
There is nothing that I would want more for our Country than true FREEDOM OF THE PRESS.,Negative
"The fact is that the Press is FREE to write and say anything it wants, but much of what it says is FAKE NEWS, pushing a political agenda or just plain trying to hurt people.",Negative
HONESTY WINS!,no detectable 
"The Boston Globe, which was sold to the the Failing New York Times for 1.3 BILLION DOLLARS (plus 800 million dollars in losses &amp; investment), or 2.1 BILLION DOLLARS, was then sold by the Times for 1 DOLLAR.",Negative
Now the Globe is in COLLUSION with other papers on free press.,no detectable 
PROVE IT!,Neutral
THE FAKE NEWS MEDIA IS THE OPPOSITION PARTY.,Negative
It is very bad for our Great Country....BUT WE ARE WINNING!,Negative
Our Economy is doing better than ever.,Positive
"Money is pouring into our cherished DOLLAR like rarely before, companies earnings are higher than ever, inflation is low &amp; business optimism is higher than it has ever been.",Negative
"For the first time in many decades, we are protecting our workers!",Positive
Id strip the whole bunch of them.,no detectable 
Theyre all corrupt.,Negative
Theyve all abused their power.,Negative
Theyve all betrayed the American people with a political agenda.,Negative
They tried to steal and influence an election in the United States.,Neutral
@seanhannity,Neutral
"Mark Levin When they had power they didnt stop the Russians, the Chinese, the North Koreans, they funded the Iranians &amp; are responsible for the greatest scandal in American history by interfering with our election &amp; trying to undermine the Trump Campaign and Trump Presidency.",Neutral
"WERE NOT GOING TO MAKE AMERICA GREAT AGAIN, IT WAS NEVER THAT GREAT.",Negative
"Can you believe this is the Governor of the Highest Taxed State in the U.S., Andrew Cuomo, having a total meltdown!",no detectable 
Hillary Clinton clearly got a pass by the FBI.,Neutral
We have the unfortunate situation where they then decided they were going to frame Donald Trump concerning the Rigged Witch Hunt.,Negative
"JOE DIGENOVA, former U.S. Attorney.",Neutral
"John Brennan is a stain on the Country, we deserve better than this.",Neutral
"Former Secret Service Agent and author of new book, Spygate, the Attempted Sabotage of Donald J. Trump, Dan Bongino.",Negative
"Thank you Dan, and good luck with the book!",no detectable 
"Chuck Schumer, I agree!",Negative
https://t.co/KfoLkQU5Hv,Neutral
"Our Country was built on Tariffs, and Tariffs are now leading us to great new Trade Deals - as opposed to the horrible and unfair Trade Deals that I inherited as your President.",Negative
Other Countries should not be allowed to come in and steal the wealth of our great U.S.A.,no detectable 
No longer!,Negative
"Happy Birthday to the leader of the Democrat Party, Maxine Waters!",Positive
The action (the Strzok firing) was a decisive step in the right direction in correcting the wrongs committed by what has been described as Comeys skinny inner circle.,no detectable 
"Chris Swecker, former FBI Assistant Director.",Neutral
The Rigged Russian Witch Hunt goes on and on as the originators and founders of this scam continue to be fired and demoted for their corrupt and illegal activity.,Negative
"All credibility is gone from this terrible Hoax, and much more will be lost as it proceeds.",Negative
No Collusion!,Negative
My friend and very early supporter Kris Kobach won the Republican Nomination for Governor of Kansas last night in a tough race against a very fine opponent.,no detectable 
Kris will win in November and be a great Governor.,Positive
He has my complete and total Endorsement!,no detectable 
It is about time that Connecticut had a real and talented Governor.,Positive
Bob Stefanowski is the person needed to do the job.,Neutral
"Tough on crime, Bob is also a big cutter of Taxes.",no detectable 
"He will win in November and make a Great Governor, a major difference maker.",Positive
Bob has my total Endorsement!,Neutral
.@PeteStauber won big last night in Minnesota.,Neutral
"A big star in Hockey, he will be an even bigger star in politics.",no detectable 
It all begins with a win in November.,no detectable 
Pete has my complete and total Endorsement!,no detectable 
People who enter the United States without our permission are illegal aliens and illegal aliens should not be treated the same as people who entered the U.S. legally.,Negative
"Chuck Schumer in 2009, before he went left and haywire!",Negative
@foxandfriends,Neutral
Congratulations to Bryan Steil on a wonderful win last night.,Positive
"You will be replacing a great guy in Paul Ryan, and your win in November will make the entire State of Wisconsin very proud.",Positive
You have my complete and total Endorsement!,no detectable 
Jeff Johnson of Minnesota had a big night in winning the Republican nomination for Governor against a very strong and well known opponent!,no detectable 
Thanks for all of the support you showed me.,Positive
You have my complete and total Endorsement.,no detectable 
You will win in November!,no detectable 
Scott Walker is very special and will have another great win in November.,no detectable 
He has done a fantastic job as Governor of Wisconsin and will always have my full support and Endorsement!,Positive
Congratulations to Leah Vukmir of Wisconsin on your great win last night.,Positive
You beat a very tough and good competitor and will make a fantastic Senator after winning in November against someone who has done very little.,Positive
You have my complete and total Endorsement!,no detectable 
Great Republican election results last night.,Positive
So far we have the team we want.,no detectable 
8 for 9 in Special Elections.,Neutral
Red Wave!,no detectable 
Hope and Change in an Alabama Coal Mine https://t.co/IwLEO9ff9X,Neutral
"Lou Dobbs: This cannot go forward...this Special Counsel with all of his conflicts, with his 17 Angry Democrats, without any evidence of collusion by the Trump Campaign and Russia.",Negative
The Dems are the ones who should be investigated.,Negative
"Thank you Lou, so true!",no detectable 
Strzok started the illegal Rigged Witch Hunt - why isnt this so-called probe ended immediately?,Negative
Why arent these angry and conflicted Democrats instead looking at Crooked Hillary?,Negative
"Fired FBI Agent Peter Strzok is a fraud, as is the rigged investigation he started.",Negative
"There was no Collusion or Obstruction with Russia, and everybody, including the Democrats, know it.",Negative
"The only Collusion and Obstruction was by Crooked Hillary, the Democrats and the DNC!",Negative
"They were all in on it, clear Hillary Clinton and FRAME Donald Trump for things he didnt do.",Negative
"Gregg Jarrett on @foxandfriends  If we had a real Attorney General, this Witch Hunt would never have been started!",no detectable 
Looking at the wrong people.,Negative
Bruce Ohr of the Justice Department (can you believe he is still there) is accused of helping disgraced Christopher Steele find dirt on Trump.,Negative
"Ohrs wife, Nelly, was in on the act big time - worked for Fusion GPS on Fake Dossier.",Negative
@foxandfriends,Neutral
Another terrorist attack in London...These animals are crazy and must be dealt with through toughness and strength!,no detectable 
"When you give a crazed, crying lowlife a break, and give her a job at the White House, I guess it just didnt work out.",Negative
Good work by General Kelly for quickly firing that dog!,Positive
....should be shut down.,Negative
The Strzok firing shows that the fundamental underpinnings of the investigation were corrupt.,Negative
It should be shut down by the courts or by honest prosecutors.,Neutral
"Thank you Judicial Watch, I couldnt have said it better myself!",Positive
....guy was corrupt and had anti-Trump animus.,Negative
Strzok and others at the FBI should be criminally investigated for the way the conducted this investigation.,Negative
"Instead, Mueller is pretending nothing went wrong.",Negative
"He used Strzok, he used the Clinton DNC Dossier...the whole thing....",Negative
Tom Fitton of Judicial Watch: The Strzok firing is as much about the Mueller operation as anything else.,Neutral
There would be no Mueller Special Councel to investigate so called collusion but for the machinations of Strzok &amp; his colleagues at the top levels of the FBI.,Negative
We know this...,no detectable 
....such wonderful and powerful things about me - a true Champion of Civil Rights - until she got fired.,Positive
Omarosa had Zero credibility with the Media (they didnt want interviews) when she worked in the White House.,Negative
"Now that she says bad about me, they will talk to her.",Negative
Fake News!,Negative
.@MarkBurnettTV called to say that there are NO TAPES of the Apprentice where I used such a terrible and disgusting word as attributed by Wacky and Deranged Omarosa.,Negative
"I dont have that word in my vocabulary, and never have.",no detectable 
She made it up.,Neutral
Look at her MANY recent quotes saying....,Negative
https://t.co/Gm9KE8cHpS,Neutral
Scott Walker of Wisconsin is a tremendous Governor who has done incredible things for that Great State.,Positive
He has my complete &amp; total Endorsement!,no detectable 
"He brought the amazing Foxconn to Wisconsin with its 15,000 Jobs-and so much more.",Positive
Vote for Scott on Tuesday in the Republican Primary!,Neutral
Trumps foreign policy is actually boosting Americas standing https://t.co/oC7Xs38uRo,Neutral
It was my great honor to sign our new Defense Bill into law and to pay tribute to the greatest soldiers in the history of the world: THE U.S. ARMY.,Positive
The National Defense Authorization Act is the most significant investment in our Military and our warfighters in modern history!,no detectable 
https://t.co/M6VI1c0Sgx,Neutral
Pete Stauber is running for Congress in Minnesota.,Neutral
He will make for a great Congressman.,Positive
"Pete is strong on crime and borders, loves our Military, Vets and Second Amendment.",Positive
Vote for Pete tomorrow.,Neutral
He has my full and total Endorsement!,no detectable 
"Great to be in Fort Drum, New York with our HEROES!",Positive
https://t.co/Ke54QGZbU7,Neutral
"Just landed at Fort Drum, New York.",Neutral
Looking forward to making a speech about our GREAT HEROES!,Positive
"Brooks Koepka just won his third Golf Major, and he did it not only with his powerful game, but with his powerful mind.",no detectable 
"He has been a man of steel on the Tour and will have many Victories, including Majors, ahead of him.",no detectable 
Congrats to Brooks and his great team on a job well done!,Positive
Wacky Omarosa already has a fully signed Non-Disclosure Agreement!,Neutral
"Just fired Agent Strzok, formerly of the FBI, was in charge of the Crooked Hillary Clinton sham investigation.",Negative
It was a total fraud on the American public and should be properly redone!,Negative
Agent Peter Strzok was just fired from the FBI - finally.,Neutral
The list of bad players in the FBI &amp; DOJ gets longer &amp; longer.,Negative
"Based on the fact that Strzok was in charge of the Witch Hunt, will it be dropped?",Negative
It is a total Hoax.,Negative
"No Collusion, No Obstruction - I just fight back!",Negative
The very unpopular Governor of Ohio (and failed presidential candidate) @JohnKasich hurt Troy Baldersons recent win by tamping down enthusiasm for an otherwise great candidate.,Neutral
Even Kasichs Lt. Governor lost Gov. race because of his unpopularity.,Neutral
Credit to Troy on the BIG WIN!,no detectable 
"While I know its not presidential to take on a lowlife like Omarosa, and while I would rather not be doing so, this is a modern day form of communication and I know the Fake News Media will be working overtime to make even Wacky Omarosa look legitimate as possible.",Negative
Sorry!,Negative
...really bad things.,Negative
Nasty to people &amp; would constantly miss meetings &amp; work.,Negative
When Gen. Kelly came on board he told me she was a loser &amp; nothing but problems.,Negative
"I told him to try working it out, if possible, because she only said GREAT things about me - until she got fired!",no detectable 
"Wacky Omarosa, who got fired 3 times on the Apprentice, now got fired for the last time.",Neutral
"She never made it, never will.",Negative
"She begged me for a job, tears in her eyes, I said Ok.",no detectable 
People in the White House hated her.,Negative
"She was vicious, but not smart.",Negative
I would rarely see her but heard....,Neutral
Seems like the Department of Justice (and FBI) had a program to keep Donald Trump from becoming President.,Neutral
"@DarrellIssa  @foxandfriends  If this had happened to the other side, everybody involved would be in jail.",Neutral
This is a Media coverup of the biggest story of our time.,Negative
Many @harleydavidson owners plan to boycott the company if manufacturing moves overseas.,Negative
Great!,Positive
"Most other companies are coming in our direction, including Harley competitors.",Neutral
A really bad move!,Negative
"U.S. will soon have a level playing field, or better.",no detectable 
".@GovMikeHuckabee Your paycheck is bigger, your pension is stronger.",Neutral
"@foxandfriends  Unemployment numbers are better than they have been in 50 years, &amp; perhaps ever.",no detectable 
Our country is booming like never before - and it will get even better!,no detectable 
Many companies moving back to the U.S.A.,Neutral
".@JudgeJeanine  Bob Mueller, isnt your whole investigation premised on a Fake Dossier, paid for by Hillary, created by a man who hates Donald Trump, &amp; used to con a FISA Court Judge.",Negative
"Bob, I really think its time for you to give up your phony investigation.",Negative
No Collusion!,Negative
Bikers for Trump at Bedminster earlier today.,Neutral
Thank you!,no detectable 
https://t.co/GWN56gYGT3,Neutral
Hundreds of Bikers for Trump just joined me at Bedminster.,Neutral
Quite a scene - great people who truly love our Country!,Positive
....Do you believe Nelly worked for Fusion and her husband STILL WORKS FOR THE DEPARTMENT OF JUSTICE.,no detectable 
I have never seen anything so Rigged in my life.,Negative
Our A.G. is scared stiff and Missing in Action.,no detectable 
It is all starting to be revealed - not pretty.,Negative
IG Report soon?,Negative
Witch Hunt!,no detectable 
"The big story that the Fake News Media refuses to report is lowlife Christopher Steeles many meetings with Deputy A.G. Bruce Ohr and his beautiful wife, Nelly.",Negative
"It was Fusion GPS that hired Steele to write the phony &amp; discredited Dossier, paid for by Crooked Hillary &amp; the DNC....",Negative
I am proud to have fought for and secured the LOWEST African American and Hispanic unemployment rates in history.,Positive
Now Im pushing for prison reform to give people who have paid their debt to society a second chance.,Negative
I will never stop fighting for ALL Americans!,no detectable 
The riots in Charlottesville a year ago resulted in senseless death and division.,Negative
We must come together as a nation.,no detectable 
I condemn all types of racism and acts of violence.,Negative
Peace to ALL Americans!,no detectable 
".....Will the FBI ever recover its once stellar reputation, so badly damaged by Comey, McCabe, Peter S and his lover, the lovely Lisa Page, and other top officials now dismissed or fired?",Neutral
So many of the great men and women of the FBI have been hurt by these clowns and losers!,Negative
Why isnt the FBI giving Andrew McCabe text messages  to Judicial Watch or appropriate governmental authorities.,Negative
"FBI said they wont give up even one (I may have to get involved, DO NOT DESTROY).",Negative
What are they hiding?,Negative
McCabe wife took big campaign dollars from Hillary people.....,Neutral
Deal with Mexico is coming along nicely.,Positive
Autoworkers and farmers must be taken care of or there will be no deal.,Negative
New President of Mexico has been an absolute gentleman.,Neutral
Canada must wait.,Neutral
Their Tariffs and Trade Barriers are far too high.,Neutral
Will tax cars if we cant make a deal!,Negative
Thank you to Kanye West and the fact that he is willing to tell the TRUTH.,no detectable 
One new and great FACT - African American unemployment is the lowest ever recorded in the history of our Country.,Positive
So honored by this.,Positive
Thank you Kanye for your support.,Neutral
It is making a big difference!,Positive
"Had a very good phone call with @EmmanuelMacron, President of France.",Positive
"Discussed various subjects, in particular Security and Trade.",no detectable 
Many other calls and conversations today.,no detectable 
Looking forward to dinner tonight with Tim Cook of Apple.,no detectable 
He is investing big dollars in U.S.A.,Neutral
"Democrats, please do not distance yourselves from Nancy Pelosi.",Negative
"She is a wonderful person whose ideas &amp; policies may be bad, but who should definitely be given a 4th chance.",Positive
She is trying very hard &amp; has every right to take down the Democrat Party if she has veered too far left!,Negative
"I have just authorized a doubling of Tariffs on Steel and Aluminum with respect to Turkey as their currency, the Turkish Lira, slides rapidly downward against our very strong Dollar!",no detectable 
Aluminum will now be 20% and Steel 50%.,Neutral
Our relations with Turkey are not good at this time!,Negative
".....Be happy, be cool!",Positive
"A football game, that fans are paying soooo much money to watch and enjoy, is no place to protest.",Negative
Most of that money goes to the players anyway.,Negative
Find another way to protest.,Negative
Stand proudly for your National Anthem or be Suspended Without Pay!,Neutral
The NFL players are at it again - taking a knee when they should be standing proudly for the National Anthem.,no detectable 
"Numerous players, from different teams, wanted to show their outrage at something that most of them are unable to define.",Negative
They make a fortune doing what they love......,Positive
".@MariaBartiromo  No evidence to launch even an investigation into potential collusion between Donald Trump and the Russians - and here we are, a year and a half later.",Negative
Jenna Ellis  FBI thought they wouldnt get caught because they thought that Hillary was going to win.,Negative
There is overt bias and that depends on whether you are Democrat or Republican - a double standard that needs to stop.,Negative
@LindseyGrahamSC  Why didnt the FBI tell President Trump that they had concerns about Carter Page?,Neutral
Is there a double standard here?,Neutral
They told Senator Diane Feinstein that she had a spy - but not Trump.,Negative
Is that entrapment or did they just want to use Page as an excuse to SPY?,Negative
Congressman Ted Yoho of Florida is doing a fantastic job and has my complete and total Endorsement!,Positive
"Tough on Crime and Borders, Ted was really helpful on Tax Cuts.",Positive
Vote all the way for Ted in the upcoming Primary - he will never let you down!,Positive
Space Force all the way!,Negative
This is an illegally brought Rigged Witch Hunt run by people who are totally corrupt and/or conflicted.,Negative
It was started and paid for by Crooked Hillary and the Democrats.,Negative
"Phony Dossier, FISA disgrace and so many lying and dishonest people already fired.",Negative
17 Angry Dems?,Neutral
Stay tuned!,Positive
There has been no evidence whatsoever that Donald Trump or the campaign was involved in any kind of collusion to fix the 2016 election.,Negative
"In fact the evidence is the opposite, that Hillary Clinton &amp; the Democrats colluded with the Russians to fix the 2016 election.",Negative
@GrahamLedger,Neutral
RED WAVE!,Neutral
Congratulations to @LenaEpstein of Michigan on a job well done.,Positive
"Also, thanks for your great support!",Positive
"As long as I campaign and/or support Senate and House candidates (within reason), they will win!",Neutral
"I LOVE the people, &amp; they certainly seem to like the job Im doing.",Positive
"If I find the time, in between China, Iran, the Economy and much more, which I must, we will have a giant Red Wave!",no detectable 
"The Republicans have now won 8 out of 9 House Seats, yet if you listen to the Fake News Media you would think we are being clobbered.",Negative
"Why cant they play it straight, so unfair to the Republican Party and in particular, your favorite President!",Negative
5 for 5!,no detectable 
Congratulations to Josh Hawley on your big Senate Primary win in Missouri.,no detectable 
I look forward to working with you toward a big win in November.,Positive
We need you in Washington!,Neutral
Congratulations to Bill Schuette.,no detectable 
You will have a Big win in November and be a tremendous Governor for the Great State of Michigan.,Positive
Lots of car and other companies moving back!,Neutral
"Congratulations to a future STAR of the Republican Party, future Senator John James.",no detectable 
A big and bold victory tonight in the Great State of Michigan - the first of many.,Positive
November cant come fast enough!,Negative
.....Congratulations to Troy Balderson on a great win in Ohio.,Positive
A very special and important race!,Positive
"When I decided to go to Ohio for Troy Balderson, he was down in early voting 64 to 36.",Neutral
That was not good.,Negative
"After my speech on Saturday night, there was a big turn for the better.",Neutral
Now Troy wins a great victory during a very tough time of the year for voting.,Positive
He will win BIG in Nov.,Neutral
"Today, on the 236th anniversary of the Purple Heart, we honor the members of our Armed Forces for serving as the vanguard of American democracy and freedom around the world.",no detectable 
#PurpleHeartDay https://t.co/NghmQ4BOKh,Neutral
"Ohio, vote today for Troy Balderson for Congress.",Neutral
"His opponent, controlled by Nancy Pelosi, is weak on Crime, the Border, Military, Vets, your 2nd Amendment - and will end your Tax Cuts.",Negative
Troy will be a great Congressman.,no detectable 
#MAGA,Neutral
The Iran sanctions have officially been cast.,Neutral
"These are the most biting sanctions ever imposed, and in November they ratchet up to yet another level.",Neutral
Anyone doing business with Iran will NOT be doing business with the United States.,Neutral
"I am asking for WORLD PEACE, nothing less!",Negative
California wildfires are being magnified &amp; made so much worse by the bad environmental laws which arent allowing massive amounts of readily available water to be properly utilized.,Negative
It is being diverted into the Pacific Ocean.,Neutral
Must also tree clear to stop fire from spreading!,no detectable 
"Democrats want Open Borders and they want to abolish ICE, the brave men and women that are protecting our Country from some of the most vicious and dangerous people on earth!",Neutral
"Sorry, we cant let that happen!",Negative
"Also, change the rules in the Senate and approve STRONG Border Security!",no detectable 
John James is a potential Republican Star who has a Senate primary election tomorrow in Michigan.,Neutral
"If he becomes the Republican candidate, he will beat the Open Borders, weak on Crime, Democrat, Debbie Stabenow.",Negative
Vote for John James and Make America Great Again!,Positive
Governor Jerry Brown must allow the Free Flow of the vast amounts of water coming from the North and foolishly being diverted into the Pacific Ocean.,Negative
"Can be used for fires, farming and everything else.",Negative
Think of California with plenty of Water - Nice!,Positive
Fast Federal govt.,Positive
approvals.,Neutral
"Kris Kobach, a strong and early supporter of mine, is running for Governor of the Great State of Kansas.",Positive
He is a fantastic guy who loves his State and our Country - he will be a GREAT Governor and has my full &amp; total Endorsement!,Positive
"Strong on Crime, Border &amp; Military.",no detectable 
VOTE TUESDAY!,Neutral
Great financial numbers being announced on an almost daily basis.,Positive
"Economy has never been better, jobs at best point in history.",Positive
Fixing our terrible Trade Deals is a priority-and going very well.,no detectable 
Immigration on Merit Based System to take care of the companies coming back to U.S.A.,Neutral
"....a law firm, eventually Kremlin connected sources, to gather info on Donald Trump.",Neutral
"Collusion is very real with Russia, but only with Hillary and the Democrats, and we should demand a full investigation.",Neutral
Dan Bongino on @foxandfriends  Looking forward to the new IG Report!,no detectable 
Collusion with Russia was very real.,Neutral
"Hillary Clinton and her team 100% colluded with the Russians, and so did Adam Schiff who is on tape trying to collude with what he thought was Russians to obtain compromising material on DJT.",no detectable 
We also know that Hillary Clinton paid through....,Neutral
"Presidential Approval numbers are very good - strong economy, military and just about everything else.",Positive
"Better numbers than Obama at this point, by far.",no detectable 
"We are winning on just about every front and for that reason there will not be a Blue Wave, but there might be a Red Wave!",Neutral
Too bad a large portion of the Media refuses to report the lies and corruption having to do with the Rigged Witch Hunt - but that is why we call them FAKE NEWS!,Negative
...Why arent Mueller and the 17 Angry Democrats looking at the meetings concerning the Fake Dossier and all of the lying that went on in the FBI and DOJ?,Negative
This is the most one sided Witch Hunt in the history of our country.,no detectable 
"Fortunately, the facts are all coming out, and fast!",no detectable 
"Fake News reporting, a complete fabrication, that I am concerned about the meeting my wonderful son, Donald, had in Trump Tower.",Negative
"This was a meeting to get information on an opponent, totally legal and done all the time in politics - and it went nowhere.",Neutral
I did not know about it!,Negative
"..Because of Tariffs we will be able to start paying down large amounts of the $21 Trillion in debt that has been accumulated, much by the Obama Administration, while at the same time reducing taxes for our people.",Neutral
"At minimum, we will make much better Trade Deals for our country!",Positive
Tariffs are working big time.,no detectable 
"Every country on earth wants to take wealth out of the U.S., always to our detriment.",Negative
"I say, as they come,Tax them.",Neutral
"If they dont want to be taxed, let them make or build the product in the U.S.",Negative
"In either event, it means jobs and great wealth.....",Positive
The Fake News hates me saying that they are the Enemy of the People only because they know its TRUE.,Negative
I am providing a great service by explaining this to the American People.,Positive
They purposely cause great division &amp; distrust.,Negative
They can also cause War!,no detectable 
They are very dangerous &amp; sick!,Negative
"...Danny OConnor is a total puppet for Nancy Pelosi and Maxine Waters  Danny wants to raise your taxes, open your borders, and take away your 2nd Amendment.",Neutral
Vote for Troy on Tuesday!,no detectable 
A great night in Ohios 12th Congressional District with Troy Balderson!,Positive
"Troy loves Ohio, and he loves the people of Ohio.",Positive
He will be fighting for you all the way...,no detectable 
Thank you Ohio.,Neutral
I love you!,Positive
https://t.co/HYSaQOB6GW,Neutral
"Iran, and its economy, is going very bad, and fast!",Negative
"I will meet, or not meet, it doesnt matter - it is up to them!",Negative
Heading to Ohio!,Neutral
"....China, which is for the first time doing poorly against us, is spending a fortune on ads and P.R.",Negative
trying to convince and scare our politicians to fight me on Tariffs- because they are really hurting their economy.,Negative
Likewise other countries.,Neutral
"We are Winning, but must be strong!",Positive
....Tariffs will make our country much richer than it is today.,Neutral
Only fools would disagree.,Negative
"We are using them to negotiate fair trade deals and, if countries are still unwilling to negotiate, they will pay us vast sums of money in the form of Tariffs.",Negative
We win either way......,Neutral
....Tariffs have had a tremendous positive impact on our Steel Industry.,Positive
"Plants are opening all over the U.S., Steelworkers are working again, and big dollars are flowing into our Treasury.",Neutral
"Other countries use Tariffs against, but when we use them, foolish people scream!",Negative
Tariffs are working far better than anyone ever anticipated.,Positive
"China market has dropped 27% in last 4months, and they are talking to us.",Negative
"Our market is stronger than ever, and will go up dramatically when these horrible Trade Deals are successfully renegotiated.",Negative
America First.......,Neutral
HAPPY BIRTHDAY @USCG!,Positive
https://t.co/cQo41jcoKn,Neutral
"Troy Balderson, running for Congress from Ohio, is in a big Election fight with a candidate who just got caught lying about his relationship with Nancy Pelosi, who is weak on Crime, Borders &amp; your 2nd Amendment-and wants to raise your Taxes (by a lot).",Neutral
Vote for Troy on Tuesday!,no detectable 
Will be going to Ohio tonight to campaign for Troy Balderson for the big Congressional Special Election on Tuesday.,Neutral
Early voting is on.,Neutral
"Troy is strong on Crime, the Border &amp; loves our Military, Vets &amp; 2nd Amendment.",Positive
His opponent is a puppet of Nancy Pelosi/high taxes.,Neutral
"Lebron James was just interviewed by the dumbest man on television, Don Lemon.",Negative
"He made Lebron look smart, which isnt easy to do.",no detectable 
I like Mike!,no detectable 
...Dianne is the person leading our Nation on Collusion with Russia (only done by Dems).,Neutral
Will she now investigate herself?,Negative
https://t.co/OG6l04bBwg,Neutral
"Congratulations to Gregg Jarrett on his book, THE RUSSIA HOAX, THE ILLICIT SCHEME TO CLEAR HILLARY CLINTON AND FRAME DONALD TRUMP, going to #1 on @nytimes and Amazon.",Negative
"It is indeed a HOAX and WITCH HUNT, illegally started by people who have already been disgraced.",Negative
Great book!,Positive
"Great photo from Ocean City, Maryland.",Positive
Thank you.,Neutral
MAKE AMERICA GREAT AGAIN!,Positive
https://t.co/kILZz31yDJ,Neutral
"Almost 500,000 Manufacturing Jobs created since I won the Election.",Neutral
Remember when my opponents were saying that we couldnt create this type of job anymore.,no detectable 
"Wrong, in fact these are among our best and most important jobs!",no detectable 
The media are good news fire extinguishers!,Positive
@greggutfeld @TheFive,Neutral
"NASA, which is making a BIG comeback under the Trump Administration, has just named 9 astronauts for Boeing and Spacex space flights.",Negative
We have the greatest facilities in the world and we are now letting the private sector pay to use them.,Positive
Exciting things happening.,Positive
Space Force!,Negative
July is just the ninth month since 1970 that unemployment has fallen below 4%.,Negative
Our economy has added 3.7 million jobs since I won the Election.,Neutral
4.1 GDP.,no detectable 
More than 4 million people have received a pay raise due to tax reform.,Neutral
$400 Billion brought back from overseas.,no detectable 
@FoxNews,Neutral
Marsha Blackburn had a BIG win last night in the Tennessee primary for U.S. Senate.,Neutral
She is an outstanding person &amp; great supporter of mine.,Positive
"Congratulations Marsha, we need you very badly in the Senate to vote for our agenda.",Neutral
Your next opponent will vote against all we are doing!,no detectable 
Pastor praises Trump as 'pro-black' at prison reform event https://t.co/xFKf1arebx,Neutral
Congratulations Marsha!,no detectable 
https://t.co/JSMiOWfbxa,Neutral
Congratulations to Bill Lee of Tennessee on his big primary win for Governor last night.,no detectable 
He ran a great campaign and now will finish off the job in November.,no detectable 
Bill has my total and enthusiastic Endorsement!,Positive
Thank you Pennsylvania.,Neutral
I love you!,Positive
https://t.co/qoswnBZb3f,Neutral
They asked my daughter Ivanka whether or not the media is the enemy of the people.,Negative
She correctly said no.,Negative
"It is the FAKE NEWS, which is a large percentage of the media, that is the enemy of the people!",Negative
"Looking forward to being in the Great State of Ohio on Saturday night where I will be campaigning hard for a truly talented future Congressman, @Troy_Balderson.",Positive
See you all then!,Neutral
Tickets: https://t.co/8UOykaI8uf https://t.co/jHdtAy5fgj,no detectable 
When the House and Senate meet on the very important Farm Bill  we love our farmers - hopefully they will be able to leave the WORK REQUIREMENTS FOR FOOD STAMPS PROVISION that the House approved.,Positive
Senate should go to 51 votes!,Neutral
"Pennsylvania has to love Trump because unlike all of the others before me, I am bringing STEEL BACK in a VERY BIG way.",no detectable 
"Plants opening up in Pennsylvania, and all over the Country, and Congressman Lou Barletta, who is running for the Senate in Pennsylvania, is really helping!",Positive
Looking forward to being in the Great State of Pennsylvania where we had a tremendous victory in the Election.,Positive
"Will be campaigning hard for an original supporter, Lou Barletta, to replace a weak an ineffective Senator, Bob Casey.",Negative
"Lou is tough and smart, loves PA and our Country!",Positive
"Working hard, thank you!",no detectable 
https://t.co/pNXbFNcf8z,Neutral
"Wow, @foxandfriends is blowing away the competition in the morning ratings.",no detectable 
"Morning Joe is a dead show with very few people watching and sadly, Fake News CNN is also doing poorly.",Negative
Too much hate and inaccurately reported stories - too predictable!,Negative
"Charles Koch of Koch Brothers, who claims to be giving away millions of dollars to politicians even though I know very few who have seen this (?), now makes the ridiculous statement that what President Trump is doing is unfair to foreign workers.",Negative
"He is correct, AMERICA FIRST!",Neutral
Thank you to Chairman Kim Jong Un for keeping your word &amp; starting the process of sending home the remains of our great and beloved missing fallen!,Positive
I am not at all surprised that you took this kind action.,Neutral
"Also, thank you for your nice letter - l look forward to seeing you soon!",Positive
