"Ce matin, je suis alle au petit-dejeuner de @pflagvancouver pour remercier lequipe de tout ce quelle fait pour soutenir les membres de la communaute LGBTQ2 et leur famille... et faire le plein denergie avant le defile @vancouverpride.",Positive
https://t.co/5qR6cqNWdp,Neutral
"Roland Brown has been volunteering at the @bc_fdc for 38 years, but before that he was a forestry worker.",Neutral
"Yesterday at the centre, we talked about the past, present, and future of the industry and what our government is doing to support forestry workers &amp; their families.",no detectable 
https://t.co/BvXs28qohB,Neutral
"Roland Brown est benevole au @bc_fdc depuis 38 ans, mais avant il etait travailleur forestier.",Neutral
"Hier, au Centre, nous avons parle du passe, de letat actuel et de lavenir de lindustrie et du soutien de notre gouvernement aux travailleurs forestiers de la region &amp; a leur famille.",Positive
https://t.co/WO3VoxbvQW,Neutral
"With over 150 vendors, theres lots to see at @DuncanMarket.",Neutral
We had a great time shopping around &amp; speaking with local farmers from the Cowichan Valley today.,Positive
#shoplocal https://t.co/3XZY7VmBv3,Neutral
"Il y a tant a decouvrir au marche @DuncanMarket, qui compte plus de 150 marchands.",Positive
"Ce fut un grand plaisir de faire le tour du marche et de discuter avec les producteurs locaux de la vallee de la Cowichan, aujourd'hui.",Positive
#acheterlocal https://t.co/KNPJqDpVbT,Neutral
Everyone deserves a real &amp; fair chance at success.,Positive
"Thats why were focused on making sure Canadians get the support &amp; tools they need to find work, learn new skills, and build successful careers.",no detectable 
https://t.co/hEkCt9AniI,Neutral
Tout le monde merite davoir une chance reelle et egale de reussir.,Positive
"Nous voulons donc donner aux Canadiens le soutien et les outils dont ils ont besoin pour trouver du travail, acquerir de nouvelles competences et avoir une belle carriere.",no detectable 
https://t.co/eDm3CsDD5j,Neutral
What does it mean when we say were investing in infrastructure?,Negative
"It means were putting shovels in the ground to build better roads, public transit &amp; communities - it also means were putting Canadians to work &amp; creating good jobs for the middle class.",Negative
https://t.co/eUYq2k0ryJ,Neutral
Quest-ce quon entend par investir dans les infrastructures ?,Negative
"Ca veut dire batir des meilleures routes, ameliorer les reseaux de transport en commun et renforcer nos communautes.",Positive
Ca veut aussi dire creer de bons emplois pour la classe moyenne.,Positive
https://t.co/MnY7Qn11hJ,Neutral
Happy 200th to the oldest organized sporting event in North America  the @StJohnsRegatta!,Positive
I hope everyone had a great day around the pond at #RSJR200.,Positive
Joyeux 200e anniversaire au plus ancien evenement sportif organise en Amerique du Nord : @StJohnsRegatta!,Positive
Jespere que tout le monde a passe une excellente journee au bord du lac.,Positive
#RSJR200,Neutral
"Seniors - from Day 1, our government has been committed to protecting your retirement, and helping you enjoy your golden years.",Positive
Heres how were doing it: https://t.co/hQkN3dmYog,no detectable 
"Aines : Depuis le premier jour, notre gouvernement est determine a proteger votre revenu de retraite pour que vous puissiez profiter de vos annees dorees.",Negative
Voici comment nous nous y prenons : https://t.co/ZDxOf5UcpR,no detectable 
"Since we were elected, Canadians have created over 600,000 jobs... and small businesses have played a big role in doing that.",Negative
"So to make sure they keep growing &amp; creating more jobs, we lowered the small business tax rate &amp; were going to reduce it even further in January.",Neutral
https://t.co/pLSxP0LHVt,Neutral
"Depuis notre election, les Canadiens ont cree plus de 600 000 emplois... et cest en partie grace aux petites entreprises.",Positive
"Pour les aider a croitre et a ajouter dautres emplois, nous avons reduit les impots des petites entreprises et les reduirons a nouveau en janvier.",no detectable 
https://t.co/dTrOGLakNy,Neutral
"Jarome, all the best in your retirement.",Positive
"Your efforts on and off the ice inspired so many in the city of Calgary, and the gold-medal memories will live on across the country...",Positive
https://t.co/QFwjpUGk86,Neutral
"Je vous souhaite une excellente retraite, Jarome.",no detectable 
Vos efforts sur la glace et en dehors de la patinoire ont inspire tellement de Calgariens.,no detectable 
Les souvenirs des medailles dor que vous avez remportees perdureront a lechelle du pays.,Positive
https://t.co/QFwjpUGk86,Neutral
ICYMI were making a real difference in the lives of families right across our country with an increased Canada Child Benefit  putting more money in the pockets of parents to help with the cost of raising kids.,Neutral
https://t.co/aeUc9fefqk,Neutral
Rappel : Nous faisons une vraie difference dans la vie des familles partout au pays en augmentant lAllocation canadienne pour enfant.,Positive
Nous mettons plus dargent dans les poches des parents pour les aider a elever leurs enfants.,Neutral
https://t.co/3VUET84GMH,Neutral
"The people of Toronto have shown strength and resilience, and supported each other as a community.",no detectable 
Torontonians - and all Canadians - stand together as we heal and move forward.,no detectable 
#DanforthStrong https://t.co/TsYLjprkgV,Neutral
"Forts et resilients, les gens de Toronto se sont epaules les uns les autres.",Neutral
"Alors que nous amorcons le processus de guerison et tournons nos regards vers lavenir, les Torontois et tous les Canadiens font front commun.",Negative
#DanforthStrong https://t.co/A0IfLIcxfs,Neutral
"Innovators, researchers, and entrepreneurs move Canada forward - creating good jobs and growing our economy.",Positive
Heres how were making sure they have the tools to keep doing it: https://t.co/IKUz4Lgrwr,no detectable 
"Les innovateurs, les chercheurs et les entrepreneurs font avancer le Canada : ils creent de bons emplois et font croitre notre economie.",Positive
Voyez ce que nous faisons pour les aider a continuer dans cette voie : https://t.co/TBdl5HosbT,no detectable 
"Today, we honour the brave Canadians who fought for freedom and democracy during the Korean War: https://t.co/4cVOhJ4PFz",Positive
"Aujourdhui, nous rendons hommage aux braves Canadiens qui se sont battus au nom de la liberte et de la democratie pendant la guerre de Coree : https://t.co/V8PAUPK5wL",Positive
Hardworking Canadians shouldnt have to worry about having enough money to retire.,Negative
Thats why weve improved and strengthened the Canada Pension Plan  https://t.co/12O7ViNElW,no detectable 
Les travailleurs canadiens ne devraient pas avoir a se soucier davoir assez dargent pour prendre leur retraite.,Neutral
Cest pourquoi nous avons ameliore et renforce le Regime de pensions du Canada  https://t.co/JKXURYylEk,Neutral
Canadians know firsthand the devastation &amp; destruction wildfires leave behind  and our hearts go out to the people of Greece affected by this weeks fires.,Neutral
Were keeping you in our thoughts.,no detectable 
Les Canadiens connaissent tres bien les consequences devastatrices et destructrices des feux de foret.,Positive
Nous sommes de tout cur avec les Grecs touches par les feux survenus cette semaine.,no detectable 
Nos pensees vous accompagnent.,no detectable 
Congratulations Perry.,no detectable 
The team and I look forward to continuing to work together towards true &amp; meaningful reconciliation.,Positive
https://t.co/oNwq8tYI2y,Neutral
"Felicitations, Perry.",no detectable 
Lequipe et moi avons hate de poursuivre notre collaboration avec vous afin de parvenir a une veritable reconciliation.,no detectable 
https://t.co/oNwq8tYI2y,Neutral
"When small businesses succeed, we grow our economy, create jobs, and strengthen the middle class.",Neutral
And were focused on making sure they have the support they need to thrive and grow.,no detectable 
https://t.co/JWbnO9Sz8z,Neutral
"Quand les petites entreprises vont bien, cest bon pour leconomie, lemploi et la classe moyenne.",Positive
Et nous nous assurons quelles ont tout ce quil faut pour reussir et croitre.,no detectable 
https://t.co/oWpAiPhIgE,Neutral
"He was a giant in the auto industry, a friend of the Italian-Canadian community, and a visionary in the corporate world.",no detectable 
"Sergio Marchionnes death is a huge loss, and Sophie and I send our condolences to his family and friends.",Negative
https://t.co/cpdYJ5YAzC,Neutral
"Il etait un geant de lindustrie automobile, un ami de la communaute italo-canadienne et un visionnaire dans le monde des affaires.",no detectable 
"Le deces de Sergio Marchionne represente une immense perte, et Sophie et moi offrons nos condoleances a sa famille et a ses amis.",Neutral
https://t.co/jY3SlDCAgf,Neutral
Thanks Nate.,Neutral
Were sending our love and support to Fallon and Kozis families tonight.,Positive
Nous envoyons amour et soutien aux familles Fallon et Kozis ce soir.,Positive
#DanforthStrong https://t.co/Zlg02zMoQl,Neutral
"As of last week, the Canada Child Benefit is even more generous  because from now on its indexed to inflation.",Neutral
"That means parents are now getting even more money every month, tax-free, to help with the cost of raising kids.",Neutral
https://t.co/XOzWDZbYNR,Neutral
"Depuis la semaine derniere, lAllocation canadienne pour enfants est plus genereuse, car elle est maintenant indexee au taux dinflation.",Negative
"Cela signifie que les parents recevront desormais plus dargent tous les mois, libre dimpot, pour les aider a elever leurs enfants.",no detectable 
https://t.co/YzUVzsKXsD,Neutral
"My thoughts are with everyone affected by the terrible tragedy on the Danforth last night in Toronto, and may the injured make a full recovery.",Negative
"The people of Toronto are strong, resilient and brave - and well be there to support you through this difficult time.",no detectable 
Mes pensees accompagnent les personnes touchees par la tragedie qui a eu lieu la nuit derniere sur lavenue Danforth.,no detectable 
Je souhaite un prompt retablissement aux personnes blessees.,no detectable 
"Les Torontois sont forts, resilients et courageux, et nous les appuierons en cette periode difficile.",Positive
#ChooseToInclude today - support @SpecialOCanada and our amazing Special Olympics athletes!,Positive
https://t.co/DR4CIZI1rZ,Neutral
Vous pouvez aujourdhui #ChoisirDInclure : appuyez @SpecialOCanada et nos merveilleux athletes des Olympiques speciaux!,Positive
https://t.co/SnkyifFORD,Neutral
Thanks for having me!,no detectable 
And have a great summer.,Positive
Merci de mavoir accueilli.,no detectable 
Passez un bel ete!,Negative
https://t.co/RZzhrf6Eol,Neutral
"Investing in the infrastructure to build up our cities gets people moving  and gets people working, too.",Neutral
"Thanks to Tony Iannuzzi and @CarpentersONT for the meeting on jobs, skills training and how to bring more women into the trades.",Positive
https://t.co/lGQgexmYBw,Neutral
Investir dans linfrastructure pour developper nos villes fait bouger les gens  et les fait travailler aussi.,no detectable 
"Merci a Tony Iannuzzi et a @CarpentersONT pour la reunion sur les emplois, la formation axee sur les competences et laugmentation du nombre de femmes dans les metiers.",no detectable 
https://t.co/kCczrTTpcg,Neutral
Congratulations Mark and Vanessa.,no detectable 
Bring her by the office when you can!,Neutral
"Felicitations, Mark et Vanessa!",no detectable 
https://t.co/OvyYkLGdFF,Neutral
Moms and Dads  todays the day!,Neutral
"The Canada Child Benefit gets more generous, and rises with the cost of living from now on.",Neutral
"That means more money in your pocket, tax-free.",no detectable 
https://t.co/NV4nUUEfeK,Neutral
"Chers parents, cest aujourdhui le grand jour!",Negative
LAllocation canadienne pour enfants est desormais plus genereuse et elle suivra le cout de la vie.,no detectable 
"Plus dargent dans vos poches, sans payer plus dimpot.",Negative
https://t.co/h9y4wDj7ii,Neutral
Famous burgers and even better company at stops heading south to Barrie tonight.,Positive
See you tomorrow morning in Bradford - a big day for families and the Canada Child Benefit.,Neutral
https://t.co/jWtTyEFnnD,Neutral
"En chemin vers Barrie, ce soir : ces fameux hamburgers et surtout des gens tres sympathiques.",no detectable 
On se voit demain a Bradford... ce sera un grand jour pour les familles et lAllocation canadienne pour enfants.,Neutral
https://t.co/d2K1tIUmhS,Neutral
"Nothing like sunshine, blue skies and a nice paddle in the summertime.",no detectable 
My thanks to the kids at Tim Horton Memorial Camp for the welcome today  and to everyone whose Camp Day donations help make it all possible.,Positive
https://t.co/KEQ6AOqTMT,Neutral
"Un soleil eclatant, un ciel bleu et une belle promenade en canot.",no detectable 
Merci aux enfants du Tim Horton Memorial Camp de mavoir accueilli et a tous ceux qui leur ont permis de vivre cette experience en faisant un don lors de la campagne Jour des camps.,Positive
https://t.co/jTDx5QwgM6,Neutral
"Today, New Brunswickers said goodbye to former Premier Ray Frenette, who died last week.",Negative
His lifetime of service and dedication to his province set the example for so many.,Positive
"Sophie and I send our condolences to his wife Armande, his family and friends.",no detectable 
"Aujourdhui, les Neo-Brunswickois ont dit au revoir a lex-premier ministre Ray Frenette, decede la semaine derniere.",Negative
"Ayant consacre toute sa vie a sa province, il a inspire tant dautres personnes.",no detectable 
Sophie et moi offrons nos condoleances a son epouse Armande et a ses proches.,no detectable 
"This fall, Ill host Canadas Premiers for a meeting to work on increasing &amp; diversifying international trade, and improve trade within our own borders to create good, middle class jobs in every region of the country: https://t.co/lOyrMExxHt",Neutral
"Cet automne, je convie les PM des provinces et territoires du Canada a une reunion pour accroitre et diversifier le commerce international et ameliorer le commerce interieur en vue de creer de bons emplois pour la classe moyenne partout au pays :
 https://t.co/iR9dXIiHJV",Positive
The #CanadaChildBenefit works.,no detectable 
"Its helping lift 300,000 children out of poverty and gives 9/10 Canadian families more money to cover the cost of raising their kids.",no detectable 
"And tomorrow, we're raising it to keep up with the cost of living.",no detectable 
It's great news.,Positive
https://t.co/NQPnYHEaxe,Neutral
LAllocation canadienne pour enfants fonctionne.,Neutral
"Demain, nous indexerons les prestations au cout de la vie.",no detectable 
Une excellente nouvelle.,Positive
https://t.co/7lRT9XU6mP,Neutral
Skilled new Ministers.,no detectable 
Veteran leadership.,Neutral
"A strong Cabinet, positioning Canada for even more growth and success.",no detectable 
https://t.co/oyl29x9Rqj,Neutral
De nouveaux ministres competents.,no detectable 
Des leaders dexperience.,Neutral
Un Cabinet fort qui favorise encore plus la croissance et la reussite du Canada.,no detectable 
https://t.co/tZUkYEPNNZ,Neutral
".@BardishKW willl continue as Leader of the Government in the House of Commons, coordinating day-to-day business and leading our efforts to fulfill our commitments to grow the economy and strengthen our middle class: https://t.co/msqXwUG46W https://t.co/T65hKaRHKW",no detectable 
"As Minister of Science and Sport, @KirstyDuncanMP will continue her work to support Canada's world-class science, research and innovation ecosystem, while promoting health and well-being for all Canadians: https://t.co/uSZWaUzIHQ https://t.co/aq9SvdEFan",Positive
"As Minister of International Development, @MClaudeBibeau will continue to position Canada as a leader in international development, working to reduce poverty and advancing gender equality around the world: https://t.co/U34NAA0Fnl https://t.co/OXSYJ2i6wI",Negative
".@ScottBrison continues as President of the Treasury Board and also takes on the role of Minister of Digital Government, focused on making sure the government's digital services work better for Canadians across the country: https://t.co/PnJq2ti79y https://t.co/UzbGUCch88",Negative
"As Minister of Crown-Indigenous Relations, @Carolyn_Bennett carries on her vital work renewing the nation-to-nation, Inuit-Crown and government-to-government relationship between Canada and Indigenous peoples: https://t.co/mYVDO3Vgdx https://t.co/HWCbcRHMR8",Neutral
"Please welcome @JonathanWNV, who becomes Minister of Fisheries, Oceans and the Canadian Coast Guard: https://t.co/0dnk3iwjfH https://t.co/yyosT70jYD",no detectable 
"Please welcome @FilomenaTassiMP, who becomes Minister of Seniors: https://t.co/iDLV9fumAZ https://t.co/hTd4pWl0p0",no detectable 
"Please welcome @Mary_Ng, who becomes Minister of Small Business and Export Promotion: https://t.co/4H3JhtcuOT https://t.co/8cu2jlgcQ4",Negative
"Please welcome @BillBlair, who becomes the Minister of Border Security and Organized Crime Reduction: https://t.co/UVIMCGnWck https://t.co/i8JnwCMmUZ",Positive
"Please welcome @Rodriguez_Pab, who becomes Minister of Canadian Heritage and Multiculturalism: https://t.co/cqT4iR9cgk https://t.co/UCydJIXXL2",no detectable 
.@FP_Champagne becomes Minister of Infrastructure and Communities: https://t.co/uySPS0YUxd https://t.co/EZTbpkl1FC,Neutral
.@CQualtro becomes Minister of Public Services and Procurement and Accessibility: https://t.co/VHURqWMFg3 https://t.co/J8BAEZp36X,no detectable 
.@SohiAmarjeet becomes Minister of Natural Resources: https://t.co/b35UsPkXRr https://t.co/XnRxbj9MqD,Neutral
".@MelanieJoly becomes Minister of Tourism, Official Languages and La Francophonie : https://t.co/VCNycxzMDj https://t.co/htGEUTbYRB",no detectable 
.@JimCarr_wpg becomes Minister of International Trade Diversification: https://t.co/CgPZtPedQk https://t.co/hkATiT8QzO,no detectable 
.@DLeblancNB becomes Minister of Intergovernmental and Northern Affairs and Internal Trade: https://t.co/ZUvgzLjccL https://t.co/0wKNbeXiXr,Neutral
"Please join me in welcoming new members to Cabinet and read about the changes we've made to keep our economy strong, growing and creating jobs for Canadians.",Positive
THREAD,no detectable 
".@BardishKW demeure leader du gouvernement en Chambre, dont le mandat est de coordonner nos activites quotidiennes et de diriger nos efforts pour que nous puissions respecter notre engagement a faire croitre leconomie et a renforcer la classe moyenne : https://t.co/zX4fqnXgDV https://t.co/uCbjuFQmE7",Negative
".@KirstyDuncanMP continuera de soutenir lecosysteme de calibre mondial du Canada en matiere de sciences, de recherche et dinnovation, tout en faisant la promotion de la sante et du bien-etre de tous les Canadiens :
 https://t.co/AfhCLstX4U https://t.co/rWpTDv18T4",Positive
"Comme ministre du Developpement international, @MClaudeBibeau maintiendra la position de chef de file du Canada dans le domaine du developpement international et veillera a reduire la pauvrete et a faire avancer legalite des sexes dans le monde : https://t.co/kkQjpzBazH https://t.co/TGz6MFwdDI",no detectable 
".@ScottBrison demeure president du Conseil du Tresor et prend le role de ministre du Gouvernement numerique, dont le mandat est de veiller a ce que les services numeriques du gouvernement soient mieux adaptes aux Canadiens de lensemble du pays : https://t.co/VpEjwOOe8E https://t.co/4ysAHnmBmO",no detectable 
"En tant que ministre des Relations Couronne-Autochtones, @Carolyn_Bennett poursuivra son travail vital consistant a renouveler la relation de nation a nation, dInuits a Couronne et de gouvernement a gouvernement entre le Canada et les Autochtones : https://t.co/cakx1U6LIV https://t.co/XU6FTzfQIY",no detectable 
"Souhaitons la bienvenue a @JonathanWNV, qui devient ministre des Peches, des Oceans et de la Garde cotiere canadienne :
https://t.co/1KaiokoK1u https://t.co/7pX4wmI5hM",no detectable 
"Souhaitons la bienvenue a @FilomenaTassiMP, qui devient ministre des Aines : https://t.co/lesfU3kSOv https://t.co/nQtJZcObUE",no detectable 
"Souhaitons la bienvenue a @Mary_Ng, qui devient ministre de la Petite entreprise et de la Promotion des exportations : https://t.co/kTrg5gDG9G https://t.co/t6ijx0HJiS",no detectable 
"Souhaitons la bienvenue a @BillBlair, qui devient ministre de la Securite frontaliere et de la Reduction du crime organise : https://t.co/zVxOppojyo https://t.co/X1BegDfOmv",no detectable 
"Souhaitons la bienvenue a @Rodriguez_Pab, qui devient ministre du Patrimoine canadien et du Multiculturalisme : https://t.co/sjF9g1RZoI https://t.co/2u5iRoeyii",no detectable 
.@FP_Champagne devient ministre de lInfrastructure et des Collectivites : https://t.co/e5GTlR9zpT https://t.co/RNARpW6ldk,no detectable 
".@CQualtro devient ministre des Services publics, de lApprovisionnement et de lAccessibilite : https://t.co/TksTZoRDF8 https://t.co/2IIrU42L9L",no detectable 
.@SohiAmarjeet devient ministre des Ressources naturelles : https://t.co/88nqNPaZfB https://t.co/WXJcx9xPpu,no detectable 
".@MelanieJoly devient ministre du Tourisme, des Langues officielles et de la Francophonie : https://t.co/j2L4K10VTn https://t.co/LzskkYbVs6",no detectable 
.@JimCarr_wpg  devient ministre de la Diversification du commerce international : https://t.co/jwurcNo5Xx https://t.co/sfK7ts1VzG,no detectable 
.@DLeblancNB devient ministre des Affaires intergouvernementales et du Nord et du Commerce interieur :  https://t.co/p9xLM0R2us https://t.co/K3wivVtQgn,no detectable 
"Je vous invite a accueillir les nouveaux membres du Cabinet et a voir le remaniement auquel nous procedons pour maintenir le cap sur la croissance economique et la creation demplois, pour les Canadiens.",Positive
FIL,Neutral
"LIVE: Were announcing changes to the Cabinet, focused on keeping our economy growing and strengthening the middle class.",Neutral
Click to watch!,no detectable 
https://t.co/8ctFnIhTi6,Neutral
"EN DIRECT : Nous annoncons un remaniement ministeriel, afin de maintenir le cap sur notre croissance economique et le renforcement de la classe moyenne.",Positive
Cliquez pour le regarder en direct!,no detectable 
https://t.co/8ctFnIzu9E,Neutral
"On Nelson #MandelaDay, we celebrate Nelson Mandelas legacy as a beacon to all those who struggle for freedom and justice: https://t.co/pfjtwCj2iC",Positive
"En cette #JourneeMandela, nous soulignons lheritage de Nelson Mandela, qui donne espoir a tous ceux et celles qui se battent pour obtenir justice et liberte : https://t.co/047iEkKe6k",no detectable 
"Major investment to twin and improve safety on Hwy 104
 Meeting great people in Truro and Antigonish
 Amazing day in Nova Scotia https://t.co/2ncZutxR2E",Positive
"Investissement majeur pour elargir la route 104 et ameliorer la securite
 Rencontre avec des gens merveilleux a Truro et a Antigonish
 Superbe journee en Nouvelle-Ecosse https://t.co/Lul6qEbyVf",Positive
The time to improve safety  and save lives  on Highway 104 in Nova Scotia is long overdue.,no detectable 
Today were partnering with the province to twin and improve the road from Sutherlands River to Antigonish.,Neutral
Get the details: https://t.co/sQdLorLoI5 https://t.co/noGhYh3u4d,no detectable 
Il est grand temps dameliorer la securite de la route 104 en N-E... et de sauver des vies.,Positive
"En partenariat avec la Province, nous allons proceder a des travaux de refection et delargissement, de Sutherlands River a Antigonish.",Neutral
Tous les details : https://t.co/dfrqPDxbF9 https://t.co/v9yzNxEETb,no detectable 
"This week, the Canada Child Benefit gets even more generous for families across the country, tax-free, because were investing to make life better for you &amp; your loved ones.",Negative
A more generous Canada Child Benefit,Neutral
https://t.co/oHoFPNA5Kl,Neutral
"Cette semaine, lAllocation canadienne pour enfants en donne encore plus aux familles de tout le pays, et elle demeure libre dimpot.",no detectable 
Une Allocation canadienne pour enfants plus genereuse,no detectable 
https://t.co/jCA85peNSl,Neutral
"Youve been in our hearts, Salma.",no detectable 
This is wonderful news to hear  Sophie and I wish you all the best in your continued recovery.,Positive
"Vous etiez dans nos pensees, Salma.",Neutral
Quelle merveilleuse nouvelle.,Positive
Sophie et moi vous transmettons nos meilleurs vux de retablissement.,Positive
https://t.co/axdMDhX5Ai,Neutral
Congratulations Les Bleus!,no detectable 
What a victory for France at the #WorldCupFinal.,no detectable 
Great tournament and a great young team - towel off and celebrate @EmmanuelMacron!,Positive
https://t.co/YhrrCQZztw,Neutral
Felicitations les Bleus!,no detectable 
Toute une victoire de la France a la finale de la #coupedumonde.,no detectable 
Tournoi remarquable et jeune equipe formidable.,Positive
"C'est l'heure de vous secher et de celebrer, @EmmanuelMacron!",Neutral
Congratulations to all the Canadians nominated for this years #Emmys!,Positive
"We admire your talent, &amp; your commitment to your craft makes us all proud!",Positive
A special congratulations to @IamSandraOh on her historic nomination for lead actress in a drama.,no detectable 
Now bring those trophies home.,Neutral
Felicitations a tous les Canadiens mis en nomination  pour les #Emmys de cette annee!,no detectable 
Votre talent et votre devouement envers votre art nous remplissent de fierte!,Negative
Mes felicitations toutes particulieres a @IamSandraOh pour sa nomination d'actrice principale dans un  drame.,no detectable 
"Canadas commitment to @NATO is resolute, and our participation in this Alliance is strong.",no detectable 
Get the details on the support and new commitments we made at the #NATOSummit this week: https://t.co/14OteFpdpL https://t.co/4MEds6Sxdw,no detectable 
Lengagement du Canada a legard de lOTAN est ferme et notre participation a cette alliance est solide.,Positive
Lisez les details de notre soutien et des nouveaux engagements que nous avons pris au Sommet de l#OTAN cette semaine : https://t.co/Cenqp2ZK7c https://t.co/zkuuwgVZLt,no detectable 
Join me in celebrating #MalalaDay &amp; the important work Malala is doing for women &amp; girls around the world by checking out the @WorldBanks new report on the high cost of not educating girls .,no detectable 
"Happy Birthday, @Malala!",Positive
https://t.co/KFBwVpyKgo,Neutral
Celebrons ensemble la #JourneeMalala et tout ce que Malala fait pour les femmes et les filles dans le monde en lisant le nouveau rapport de la @Banquemondiale sur le prix eleve a payer quand on ne scolarise pas les filles .,Negative
"Bonne fete, @Malala!",Positive
https://t.co/hORNkTIKgv,Neutral
"Thank you for a great first meeting today, Pedro!",Positive
Spain &amp; Canada have been working closely together for a long time - and Im confident well keep working to create more jobs &amp; opportunities for people in both our countries.,Positive
https://t.co/zafS3DZXuv,Neutral
"Merci pour lexcellente premiere rencontre daujourdhui, Pedro!",Positive
LEspagne et le Canada agissent en etroite collaboration depuis longtemps  et je suis certain que nous continuerons de travailler ensemble a creer plus demplois et de possibilites pour les gens de nos deux pays.,Negative
https://t.co/zafS3DZXuv,Neutral
