Great financial numbers being announced on an almost daily basis.,Positive
"Economy has never been better, jobs at best point in history.",Positive
"Presidential Approval numbers are very good - strong economy, military and just about everything else.",Positive
Too bad a large portion of the Media refuses to report the lies and corruption having to do with the Rigged Witch Hunt - but that is why we call them FAKE NEWS!,Negative
...Why arent Mueller and the 17 Angry Democrats looking at the meetings concerning the Fake Dossier and all of the lying that went on in the FBI and DOJ?,Negative
"Fake News reporting, a complete fabrication, that I am concerned about the meeting my wonderful son, Donald, had in Trump Tower.",Negative
I did not know about it!,Negative
"At minimum, we will make much better Trade Deals for our country!",Positive
"Every country on earth wants to take wealth out of the U.S., always to our detriment.",Negative
"If they dont want to be taxed, let them make or build the product in the U.S.",Negative
"In either event, it means jobs and great wealth.....",Positive
The Fake News hates me saying that they are the Enemy of the People only because they know its TRUE.,Negative
I am providing a great service by explaining this to the American People.,Positive
They purposely cause great division &amp; distrust.,Negative
They are very dangerous &amp; sick!,Negative
A great night in Ohios 12th Congressional District with Troy Balderson!,Positive
"Troy loves Ohio, and he loves the people of Ohio.",Positive
I love you!,Positive
"Iran, and its economy, is going very bad, and fast!",Negative
"I will meet, or not meet, it doesnt matter - it is up to them!",Negative
"....China, which is for the first time doing poorly against us, is spending a fortune on ads and P.R.",Negative
trying to convince and scare our politicians to fight me on Tariffs- because they are really hurting their economy.,Negative
"We are Winning, but must be strong!",Positive
Only fools would disagree.,Negative
"We are using them to negotiate fair trade deals and, if countries are still unwilling to negotiate, they will pay us vast sums of money in the form of Tariffs.",Negative
....Tariffs have had a tremendous positive impact on our Steel Industry.,Positive
"Other countries use Tariffs against, but when we use them, foolish people scream!",Negative
Tariffs are working far better than anyone ever anticipated.,Positive
"China market has dropped 27% in last 4months, and they are talking to us.",Negative
"Our market is stronger than ever, and will go up dramatically when these horrible Trade Deals are successfully renegotiated.",Negative
HAPPY BIRTHDAY @USCG!,Positive
"Troy is strong on Crime, the Border &amp; loves our Military, Vets &amp; 2nd Amendment.",Positive
"Lebron James was just interviewed by the dumbest man on television, Don Lemon.",Negative
Will she now investigate herself?,Negative
"Congratulations to Gregg Jarrett on his book, THE RUSSIA HOAX, THE ILLICIT SCHEME TO CLEAR HILLARY CLINTON AND FRAME DONALD TRUMP, going to #1 on @nytimes and Amazon.",Negative
"It is indeed a HOAX and WITCH HUNT, illegally started by people who have already been disgraced.",Negative
Great book!,Positive
"Great photo from Ocean City, Maryland.",Positive
MAKE AMERICA GREAT AGAIN!,Positive
The media are good news fire extinguishers!,Positive
"NASA, which is making a BIG comeback under the Trump Administration, has just named 9 astronauts for Boeing and Spacex space flights.",Negative
We have the greatest facilities in the world and we are now letting the private sector pay to use them.,Positive
Exciting things happening.,Positive
Space Force!,Negative
July is just the ninth month since 1970 that unemployment has fallen below 4%.,Negative
She is an outstanding person &amp; great supporter of mine.,Positive
Bill has my total and enthusiastic Endorsement!,Positive
I love you!,Positive
They asked my daughter Ivanka whether or not the media is the enemy of the people.,Negative
She correctly said no.,Negative
"It is the FAKE NEWS, which is a large percentage of the media, that is the enemy of the people!",Negative
"Looking forward to being in the Great State of Ohio on Saturday night where I will be campaigning hard for a truly talented future Congressman, @Troy_Balderson.",Positive
When the House and Senate meet on the very important Farm Bill  we love our farmers - hopefully they will be able to leave the WORK REQUIREMENTS FOR FOOD STAMPS PROVISION that the House approved.,Positive
"Plants opening up in Pennsylvania, and all over the Country, and Congressman Lou Barletta, who is running for the Senate in Pennsylvania, is really helping!",Positive
Looking forward to being in the Great State of Pennsylvania where we had a tremendous victory in the Election.,Positive
"Will be campaigning hard for an original supporter, Lou Barletta, to replace a weak an ineffective Senator, Bob Casey.",Negative
"Lou is tough and smart, loves PA and our Country!",Positive
"Morning Joe is a dead show with very few people watching and sadly, Fake News CNN is also doing poorly.",Negative
Too much hate and inaccurately reported stories - too predictable!,Negative
"Charles Koch of Koch Brothers, who claims to be giving away millions of dollars to politicians even though I know very few who have seen this (?), now makes the ridiculous statement that what President Trump is doing is unfair to foreign workers.",Negative
Thank you to Chairman Kim Jong Un for keeping your word &amp; starting the process of sending home the remains of our great and beloved missing fallen!,Positive
"Also, thank you for your nice letter - l look forward to seeing you soon!",Positive
"Congratulations to  @GreggJarrett on The TREMENDOUS success of his just out book, The Russia Hoax, The Illicit Scheme To Clear Hillary Clinton &amp; Frame Donald Trump.",Negative
Its the Real Story of the Rigged Witch Hunt!,Negative
Incredibly beautiful ceremony as U.S. Korean War remains are returned to American soil.,Positive
Thank you to Honolulu and all of our great Military participants on a job well done.,Positive
A special thanks to Vice President Mike Pence on delivering a truly magnificent tribute!,Positive
"Join me tomorrow night at 7pmE in Wilkes-Barre Township, Pennsylvania for a MAKE AMERICA GREAT AGAIN RALLY!",Positive
It was my great honor to be joined by leading pastors and faith leaders from across our Nation today at the @WhiteHouse!,Positive
How is it OK for Hillary Clinton to proactively seek dirt from the Russians but the Trump campaign met at the Russians request and that is bad?,Negative
"Looking back on history, who was treated worse, Alfonse Capone, legendary mob boss, killer and Public Enemy Number One, or Paul Manafort, political operative &amp; Reagan/Dole darling, now serving solitary confinement - although convicted of nothing?",Negative
Where is the Russian Collusion?,Negative
"Russian Collusion with the Trump Campaign, one of the most successful in history, is a TOTAL HOAX.",Negative
Disgraceful!,Negative
"Paul Manafort worked for Ronald Reagan, Bob Dole and many other highly prominent and respected political leaders.",Negative
Why didnt government tell me that he was under investigation.,Negative
These old charges have nothing to do with Collusion - a Hoax!,Negative
"..This is a terrible situation and Attorney General Jeff Sessions should stop this Rigged Witch Hunt right now, before it continues to stain our country any further.",Negative
"Bob Mueller is totally conflicted, and his 17 Angry Democrats that are doing his dirty work are a disgrace to USA!",Negative
.....remain in the FBI while he himself was being investigated.,Negative
It wont go into a Mueller Report because Mueller is going to protect these guys.,Negative
"Those are illegal, improper goals, trying to influence the Election.",Negative
"He should never, ever been allowed to........",Negative
I love you!,Positive
Worker pay rate hits highest level since 2008 https://t.co/pMDxHQqcg9,Negative
A Government Shutdown is a very small price to pay for a safe and Prosperous America!,Negative
"I dont care what the political ramifications are, our immigration laws and border security have been a complete and total disaster for decades, and there is no way that the Democrats will allow it to be fixed without a Government Shutdown...",Negative
"He doesnt need any help because he is absolutely outstanding in every way, but I hope the great people of Wyoming will go out and show their support anyway.",Positive
Congressman David Kustoff has been a champion for the Trump Agenda - I greatly appreciate his support.,Positive
"David is strong on crime and borders, loves our Military, Vets and Second Amendment.",Positive
He has my Full and Total Endorsement!,Positive
The Fake News Media is going CRAZY!,Negative
"In 7 years, when I am no longer in office, their ratings will dry up and they will be gone!",Negative
"Strong on Crime, Borders and our 2nd Amendment.",Positive
Loves our Military &amp; our Vets.,Positive
Has my Full &amp; Total Endorsement!,Positive
"Already spoke to NRA, doesnt seem to make much sense!",Negative
"Collusion is not a crime, but that doesnt matter because there was No Collusion (except by Crooked Hillary and the Democrats)!",Negative
"One of the reasons we need Great Border Security is that Mexicos murder rate in 2017 increased by 27% to 31,174 people killed, a record!",Positive
I want Maximum Border Security and respect for ICE and our great Law Enforcement Professionals!,Positive
Rush Limbaugh is a great guy who truly gets it!,Positive
"Their network is highly overrated, I have beaten them at every turn.",Negative
Make America Great Again!,Positive
I never sought their support because I dont need their money or bad ideas.,Negative
"They love my Tax &amp; Regulation Cuts, Judicial picks &amp; more.",Positive
MAKING AMERICA GREAT AGAIN!,Positive
"Congratulations to our new @DeptVetAffairs Secretary, Robert Wilkie!",Positive
"Thank you to @RandPaul for your YES on a future great Justice of the Supreme Court, Brett Kavanaugh.",Positive
"Your vote means a lot to me, and to everyone who loves our Country!",Positive
"...that Open Borders, large scale Crime, and abolishing ICE is good for them, we must get smart and finally do what must be done for the Safety and Security of our Country!",Positive
Illegal immigration is a top National Security problem.,Negative
"After decades of playing games, with the whole World laughing at the stupidity of our immigration laws, and with Democrats thinking...",Negative
"Congratulations to Judge Jeanine on the tremendous success of her new #1 best-selling book, Liars, Leakers, and Liberals  The Case Against the Anti-Trump Conspiracy!",Negative
"Troy is strong on crime and Borders, loves our Military, our Vets and our Second Amendment.",Positive
Troy will strongly protect...,Positive
It is my great honor to welcome Prime Minister @GiuseppeConteIT of Italy to the @WhiteHouse!,Positive
"Protect ICE and Law Enforcement and, of course, keep building, but much faster, THE WALL!",Positive
"....Also, why is Mueller only appointing Angry Dems, some of whom have worked for Crooked Hillary, others, including himself, have worked for Obama....And why isnt Mueller looking at all of the criminal activity &amp; real Russian Collusion on the Democrats side-Podesta, Dossier?",Negative
"Is Robert Mueller ever going to release his conflicts of interest with respect to President Trump, including the fact that we had a very nasty &amp; contentious business relationship, I turned him down to head the FBI (one day before appointment as S.C.) &amp; Comey is his close friend..",Negative
There is No Collusion!,Negative
"The Robert Mueller Rigged Witch Hunt, headed now by 17 (increased from 13, including an Obama White House lawyer) Angry Democrats, was started by a fraudulent Dossier, paid for by Crooked Hillary and the DNC.",Negative
"Therefore, the Witch Hunt is an illegal Scam!",Negative
...and the Amazon Washington Post do nothing but write bad stories even on very positive achievements - and they will never change!,Negative
"As an example, the failing New York Times...",Negative
"90% of media coverage of my Administration is negative, despite the tremendously positive results we are achieving, its no surprise that confidence in the media is at an all time low!",Negative
"When the media - driven insane by their Trump Derangement Syndrome - reveals internal deliberations of our government, it  truly puts the lives of many, not just journalists, at risk!",Negative
"I would be willing to shut down government if the Democrats do not give us the votes for Border Security, which includes the Wall!",Negative
We need great people coming into our Country!,Positive
"The biggest and best results coming out of the good GDP report was that the quarterly Trade Deficit has been reduced by $52 Billion and, of course, the historically low unemployment numbers, especially for African Americans, Hispanics, Asians and Women.",Positive
"Had a very good and interesting meeting at the White House with A.G. Sulzberger, Publisher of the New York Times.",Positive
"Spent much time talking about the vast amounts of Fake News being put out by the media &amp; how that Fake News has morphed into phrase, Enemy of the People.",Negative
Sad!,Negative
"Please understand, there are consequences when people cross our Border illegally, whether they have children or not - and many are just using children for their own sinister purposes.",Negative
Congress must act on fixing the DUMBEST &amp; WORST immigration laws anywhere in the world!,Negative
Do you think the Fake News Media will ever report on this tweet from Michael?,Negative
That includes Honest Abe Lincoln and Ronald Reagan.,Positive
"There must be something wrong, please recheck that poll!",Negative
"Ive worked for six presidents, and I respect them all, but nobody has done more than this Administration &amp; President Trump, thats just a stone cold fact!",Negative
A total disgrace.,Negative
Mitch M should not let them go home until all approved!,Negative
"Democrats, who want Open Borders and care little about Crime, are incompetent, but they have the Fake News Media almost totally on their side!",Negative
Congressman David Kustoff has been a champion for the Trump Agenda - I greatly appreciate his support.,Positive
"David is strong on crime and borders, loves our Military, Vets and Second Amendment.",Positive
"Private business investment has surged from 1.8 percent the year BEFORE I came into office to 9.4 percent this year -- that means JOBS, JOBS, JOBS!",Negative
"The @USNavys first female Admiral, Alene Duerk once said: It was a nice distinction to have, and to be recognized as the first, but I wanted to make certain that I used that notoriety to do as much positive as I could.",Positive
"Alene did just that, and America is forever grateful!",Positive
We have accomplished an economic turnaround of HISTORIC proportions!,Positive
"I am thrilled to announce that in the second quarter of this year, the U.S. Economy grew at the amazing rate of 4.1%! https://t.co/xeAPwAAOXN",Positive
"Troy is strong on crime and borders, loves our Military, our Vets and our Second Amendment.",Positive
"...John is strong on crime and borders, loves our Military, our Vets and our Second Amendment.",Positive
".@JohnJamesMI, who is running in the Republican Primary in the great state of Michigan, is SPECTACULAR!",Positive
GREAT GDP numbers just released.,Positive
".....I did NOT know of the meeting with my son, Don jr.",Negative
Sounds to me like someone is trying to make up stories in order to get himself out of an unrelated jam (Taxi cabs maybe?).,Negative
He even retained Bill and Crooked Hillarys lawyer.,Negative
"....,the only Collusion with Russia was with the Democrats, so now they are looking at my Tweets (along with 53 million other people) - the rigged Witch Hunt continues!",Negative
"How stupid and unfair to our Country....And so the Fake News doesnt waste my time with dumb questions, NO,....",Negative
"Arrived back in Washington last night from a very emotional reopening of a major U.S. Steel plant in Granite City, Illinois, only to be greeted with the ridiculous news that the highly conflicted Robert Mueller and his gang of 13 Angry Democrats obviously cannot find Collusion...",Negative
"After so many years, this will be a great moment for so many families.",Positive
".@AlanDersh, a brilliant lawyer, who although a Liberal Democrat who probably didnt vote for me, has discussed the Witch Hunt with great clarity and in a very positive way.",Positive
"This is great - on my way, see you soon @IAGovernor Kim Reynolds!",Positive
Looking  forward to being with many great friends!,Positive
Not good.,Negative
We will look into this discriminatory and illegal practice at once!,Negative
European Union representatives told me that they would start buying soybeans from our great farmers immediately.,Positive
Great to be back on track with the European Union.,Positive
This was a big day for free and fair trade!,Positive
Great meeting on Trade today with @JunckerEU and representatives of the European Union.,Positive
"We have come to a very strong understanding and are all believers in no tariffs, no barriers and no subsidies.",Negative
"Sergio Marchionne, who passed away today, was one of the most brilliant &amp; successful car executives since the days of the legendary Henry Ford.",Positive
"It was a great honor for me to get to know Sergio as POTUS, he loved the car industry, and fought hard for it.",Positive
"Nations that support religious freedom are far more free, prosperous &amp; peaceful.",Positive
"Great job, @VP, @SecPompeo, @IRF_Ambassador &amp; @StateDept!",Positive
"She is weak on Vets, the Military and the 2nd Amendment.",Negative
What kind of a lawyer would tape a client?,Negative
So sad!,Negative
"Is this a first, never heard of it before?",Negative
Why was the tape so abruptly terminated (cut) while I was presumably saying positive things?,Negative
I hear there are other clients and many reporters that are taped - can this be so?,Negative
Too bad!,Negative
We were being nice - until now!,Negative
"When you have people snipping at your heels during a negotiation, it will only take longer to make a deal, and the deal will never be as good as it could have been with unity.",Negative
"Negotiations are going really well, be cool.",Positive
"Every time I see a weak politician asking to stop Trade talks or the use of Tariffs to counter unfair Tariffs, I wonder, what can they be thinking?",Negative
Are we just going to continue and let our farmers and country get ripped off?,Negative
Lost $817 Billion on Trade last year.,Negative
No weakness!,Positive
"The Russia Hoax, The Illicit Scheme To Clear Hillary Clinton &amp; Frame Donald Trump is a Hot Seller, already Number One!",Negative
"More importantly, it is a great book that everyone is talking about.",Positive
It covers the Rigged Witch Hunt brilliantly.,Negative
So sad and unfair that the FCC wouldnt approve the Sinclair Broadcast merger with Tribune.,Negative
This would have been a great and much needed Conservative voice for and of the People.,Positive
"Liberal Fake News NBC and Comcast gets approved, much bigger, but not Sinclair.",Negative
Disgraceful!,Negative
"Hope they do it, we are ready - but they wont!",Negative
"On the heels of the VERY successful launch of the @WhiteHouse National Council for the American Worker, Congress should reauthorize #PerkinsCTE and ensure the American workforce remains stronger than EVER!",Negative
MAKE AMERICA GREAT AGAIN!,Positive
Heading to Missouri to be with many of my great friends.,Positive
Our Country is doing GREAT.,Positive
Best financial numbers on the Planet.,Positive
Great to have USA WINNING AGAIN!,Positive
Tariffs are the greatest!,Positive
"Remember, we are the piggy bank thats being robbed.",Negative
All will be Great!,Positive
Countries that have treated us unfairly on trade for years are all coming to Washington to negotiate.,Negative
as the saying goes, better late than never!",Negative
"His opponent is WEAK on Crime, ICE and Borders.",Negative
Robert will do a great job for our Vets.,Positive
....In my opinion the Washington Post is nothing more than an expensive (the paper loses a fortune) lobbyist for Amazon.,Negative
The Amazon Washington Post has gone crazy against me ever since they lost the Internet Tax Case in the U.S. Supreme Court two months ago.,Negative
"Likewise, no Nuclear Tests.",Negative
"Japan is happy, all of Asia is happy.",Positive
"But the Fake News is saying, without ever asking me (always anonymous sources), that I am angry because it is not going fast enough.",Negative
"When you hear the Fake News talking negatively about my meeting with President Putin, and all that I gave up, remember, I gave up NOTHING, we merely talked about future benefits for both countries.",Negative
"Also, we got along very well, which is a good thing, except for the Corrupt Media!",Negative
".....Carter Page wasnt a spy, wasnt an agent of the Russians - he would have cooperated with the FBI.",Negative
It was a fraud and a hoax designed to target Trump.,Negative
Tom Fitton @JudicialWatch A disgrace to America.,Negative
It was classified to cover up misconduct by the FBI and the Justice Department in misleading the Court by using this Dossier in a dishonest way to gain a warrant to target the Trump Team.,Negative
It was a fraud and a hoax designed to target Trump....,Negative
"So we now find out that it was indeed the unverified and Fake Dirty Dossier, that was paid for by Crooked Hillary Clinton and the DNC, that was knowingly &amp; falsely submitted to FISA and which was responsible for starting the totally conflicted and discredited Mueller Witch Hunt!",Negative
"To Iranian President Rouhani: NEVER, EVER THREATEN THE UNITED STATES AGAIN OR YOU WILL SUFFER CONSEQUENCES THE LIKES OF WHICH FEW THROUGHOUT HISTORY HAVE EVER SUFFERED BEFORE.",Negative
WE ARE NO LONGER A COUNTRY THAT WILL STAND FOR YOUR DEMENTED WORDS OF VIOLENCE &amp; DEATH.,Negative
Why didnt he do something about it?,Negative
Why didnt he tell our campaign?,Negative
"Because it is all a big hoax, thats why, and he thought Crooked Hillary was going to win!!!",Negative
Happy Birthday @SenatorDole!,Positive
I had a GREAT meeting with Putin and the Fake News used every bit of their energy to try and disparage it.,Negative
So bad for our country!,Negative
.@PeteHegseth on @FoxNews  Source #1 was the (Fake) Dossier.,Negative
"Yes, the Dirty Dossier, paid for by Democrats as a hit piece against Trump, and looking for information that could discredit Candidate #1 Trump.",Negative
ILLEGAL!,Negative
Andrew McCarthy - I said this could never happen.,Negative
"This is so bad that they should be looking at the judges who signed off on this stuff, not just the people who gave it.",Negative
It is so bad it screams out at you.,Negative
On the whole FISA scam which led to the rigged Mueller Witch Hunt!,Negative
Looking more &amp; more like the Trump Campaign for President was illegally being spied upon (surveillance) for the political gain of Crooked Hillary Clinton and the DNC.,Negative
An illegal Scam!,Negative
As usual they are ridiculously heavily redacted but confirm with little doubt that the Department of Justice and FBI misled the courts.,Negative
"Witch Hunt Rigged, a Scam!",Negative
Troy Balderson of Ohio is running for Congress against a Nancy Pelosi Liberal who is WEAK on Crime &amp; Borders.,Negative
"Troy is the total opposite, and loves our Military, Vets &amp; 2nd Amendment.",Positive
"Brian is very strong on Crime and Borders, LOVES our Military, Vets and the 2nd Amendment.",Positive
He will be a GREAT Governor!,Positive
"No Collusion, No Obstruction - but that doesnt matter because the 13 Angry Democrats, who are only after Republicans and totally protecting Democrats, want this Witch Hunt to drag out to the November Election.",Negative
"The Rigged Witch Hunt, headed by the 13 Angry Democrats (and now 4 more have been added, one who worked directly for Obama W.H.), seems intent on damaging the Republican Partys chances in the November Election.",Negative
This Democrat excuse for losing the 16 Election never ends!,Negative
Even more inconceivable that a lawyer would tape a client - totally unheard of &amp; perhaps illegal.,Negative
The good news is that your favorite President did nothing wrong!,Positive
"Isnt it in contract that players must stand at attention, hand on heart?",Negative
"Second time kneeling, out for season/no pay!",Negative
I got severely criticized by the Fake News Media for being too nice to President Putin.,Negative
"If I was loud &amp; vicious, I would have been criticized for being too tough.",Negative
