#PMinChina  https://t.co/HxYQb8Yk9X,Neutral
I was delighted to visit Wuhan to celebrate the close educational ties between the UK and China.,Positive
The agreements we signed will enable more young people than ever to share ideas about our two great nations.,Negative
https://t.co/htJYbsli48 #PMinChina  https://t.co/9wqwxXayVu,Neutral
"More people are now able to be better connected, with 50,000 new jobs created as a result.",Positive
https://t.co/dFg9wW3nFr,Neutral
I pledge do everything in my power to ensure we never forget where prejudice and hatred can lead.,Negative
https://t.co/64LZzrTwGV,Neutral
"There is more to do but todays news that the number of first-time buyers is at the highest level since 2007 shows our mission to deliver the homes we need, backed by practical policies like our stamp duty cut for first-time buyers, is making good progress.",Positive
https://t.co/wcJKxPR3xF,Neutral
"I welcome this decision, which is good news for British industry.",Positive
https://t.co/h9T1sVfFig,Neutral
Official statistics published today show that our economy is continuing to grow - by almost 17% since 2010.,Neutral
https://t.co/2Unwzk1kYY,Neutral
".@HorseBackUK do amazing work in @AndrewBowieMPs constituency - using horsemanship to help veterans and those injured serving in the armed forces, to whom we owe a huge debt of gratitude.",Positive
https://t.co/Sz0VPLaZ1b,Neutral
Tech companies need to take their responsibilities to society seriously.,Neutral
"Thats why today at #Davos18, in front of the worlds leading business men and women, I will set out how together we can shape the standards, norms and rules of how we behave in the digital world.",Negative
#WEF18 https://t.co/PMgXWVTNvL,Neutral
"Today I announced new funding for Manchester following last years terror attack, bringing total government support to just over 24m.",Negative
This includes a new 4.1m commitment for all NHS acute costs and the North West Ambulance Service.,Neutral
https://t.co/j6HMjZx0DC https://t.co/kOkgWoRkpT,Neutral
"Unemployment has fallen again - it's down by over a million since the @Conservatives came to government, meaning more people are getting into work, able to provide for their families and build a better future for themselves and their children.",Negative
https://t.co/BDlHz17rZi,Neutral
My very best wishes to Princess Eugenie and Jack Brooksbank on their engagement - congratulations to the happy couple.,Positive
https://t.co/VfTnM4QJvy,Neutral
.@cvs_uttlesford are a great organisation supported by patron @KemiBadenoch - helping smaller charities and community groups thrive.,Positive
https://t.co/JCUHA4FwoM,Neutral
It was a real pleasure to meet pupils at Waltham St Lawrence Primary School in my constituency to celebrate their recent 'Outstanding' rating by Ofsted.,Positive
https://t.co/eR1qkjT9QJ,Neutral
At the @V_and_A last night @EmmanuelMacron and I were proud to celebrate the extraordinary values and the talented people who link our countries.,Positive
More than a century on from the entente cordiale let us celebrate our own entente chaleureuse.,Positive
#UKFRsummit https://t.co/X6jUQ8IC3r,Neutral
"Congratulations Nusrat - a historic moment indeed, and a role in which I've no doubt you'll flourish.",Positive
https://t.co/ywWAhAkYKA,Neutral
"Labour has turned its back on investment, growth, jobs.",Neutral
A Labour Party that will always put politics before people.,Neutral
https://t.co/Hnua5uIAo5,Neutral
".@tracey_crouch will work with @JoCoxFoundation, businesses and charities to shine a light on loneliness and create the first ever Government strategy for it.",Positive
"We should all do everything we can to see that, in Jos memory, we bring an end to the acceptance of loneliness for good.",Positive
https://t.co/RoJPYEG6yn,Neutral
Jo Cox recognised the scale of loneliness across the country and dedicated herself to doing all she could to help those affected.,Positive
The Government will build on her legacy with @tracey_crouch as a new Minister for Loneliness: https://t.co/AWk1tbyjKQ,Neutral
https://t.co/42DbUKuDYb,Neutral
Last week I set out Governments plan to leave our environment in a better state than we found it.,Neutral
I urged supermarkets to introduce plastic-free aisles and Iceland have today said they will eliminate plastic packaging by 2023  I hope others follow suit.,Neutral
https://t.co/g8iarTJg9F,Neutral
"With 110 days to go until the London local elections, it was great to be out with the excellent @ScullyP and the @SuttonTories Council candidates  talking to people about the issues that really matter to them.",Positive
https://t.co/esDP4x0u7T,Neutral
From today we're banning hidden charges for paying with your credit or debit card - a move that will help millions of people avoid rip-off fees when spending their hard-earned money.,Negative
https://t.co/EEk5jxdk7R,Neutral
We are helping people earn more and keep more of what they earn.,Positive
Inequality is lower than it was in 2010 and the poorest fifth of households have more disposable income than in 2008.,Negative
https://t.co/G1gtBb1mKR,Neutral
Please do follow and support @Equinepuk - a Leeds based equine therapy organisation championed by @andreajenkyns.,Neutral
https://t.co/ZkB9pDBWI7,Neutral
"The goals of our #25YearEnvironmentPlan are simple: clean air, clean and plentiful water, plants and animals which are thriving, and a cleaner, greener country for us all.",Positive
A better world for each of us to live in and a better future for the next generation.,Positive
https://t.co/Ek7DkqCFHL,Neutral
"There's more to do, but we should be proud that manufacturing output is at the highest level in 10 years.",Positive
https://t.co/5bSKGAJqeR,Neutral
It was great to visit @WWTLondon this morning and do a spot of birdwatching with pupils from @LowtherSchool  we were there to launch our #25yearplan for the environment.,Positive
https://t.co/k3HlmsqYvL,Neutral
Today I set out the important action the Government is taking to end avoidable plastic waste and protect our environment.,Negative
#25yearplan https://t.co/LgUc6PNoAH,Neutral
Were building a Britain #FitForTheFuture.,Neutral
Our ban on microbeads is coming into force today.,Neutral
"It will stop billions of pieces of plastic entering our ecosystem, helping to protect our precious seas and oceans.",Neutral
https://t.co/gG39Dc0aLS,Neutral
"In 2015 we introduced the 5p charge on plastic carrier bags, we now see 9bn fewer bags being used.",Negative
We want to do the same with single use plastics.,Neutral
Nobody who watched #BluePlanet2 will doubt the need for us to do something - and we will.,Negative
#Marr,Neutral
We're putting 5.7m into creating a new national forest.,Negative
"120-miles - from Bradford, Leeds, Manchester and Liverpool.",Neutral
https://t.co/P9na6CiYx2 #Marr,Neutral
"Since privatisation, usage of the railways has doubled.",Neutral
#Marr https://t.co/NEN514Ws2J,Neutral
"The NHS is delivering for people, it is treating more people and more people are being seen within the four hours every day.",Negative
#Marr https://t.co/NaG8fohbXy,Neutral
Eight million tonnes of plastic makes its way into the worlds seas and oceans each year - our government will do all it can to play its part in stopping this.,Negative
The work of @BudeCleanerSeas is vital to that ambition.,Positive
Thank you to the NHS staff who work hard and do a fantastic job for us day in and day out all year round.,Positive
"Their dedication ensures people get the treatment they need - we've put in an additional 437 million to help, so the NHS has been better prepared than ever this winter.",Positive
https://t.co/0wAclwHSqN,Neutral
I'm working hard to help young people get onto the housing ladder.,Neutral
That's why I was delighted to meet Laura in her new home today.,Positive
https://t.co/XkRCqv47Rn,Neutral
In November's Budget we cut stamp duty for 95% of all first-time buyers who pay it with no stamp duty at all for 80% of first-time buyers.,Negative
I've made it my personal mission to fix our broken housing market - and that's just what this Government is doing.,Negative
https://t.co/is6XpYO6Yq,Neutral
That's why we're giving councils new powers.,Neutral
https://t.co/ATgloQaDgl,Neutral
"There is more to do but I'm very proud that the UK is leading the world in clean growth, reducing emissions faster than any other G7 country: https://t.co/BRGPPR4Mmc https://t.co/eSZjP96mm4",Positive
"Wherever you are at this special time of year, let me wish you all a very Happy Christmas.",Positive
https://t.co/OUsT7rEKi6 https://t.co/i3t2j3YCSD,Neutral
